CustomerKey,CustomerName,Segment,Country,Region
292,Zuzanna Domańska,B2C,Polska,Małopolskie
293,Frank Wolf,B2C,Niemcy,
294,Mikołaj Przybysz,B2C,Polska,Mazowieckie
295,Monika Tóth,B2C,Słowacja,
296,Marcel Zawistowski,B2C,Polska,Mazowieckie
297,Stanisław Ostrowski,B2C,Polska,Podlaskie
298,Kaja Markowska,B2C,Polska,Wielkopolskie
299,Kaja Nowak,B2C,Polska,Mazowieckie
300,Amelia Niewiadomska,B2C,Polska,Pomorskie
301,Antoni Dubiel,B2C,Polska,Mazowieckie
302,Antonina Gałązka,B2C,Polska,Lubelskie
303,Michael Weber,B2C,Niemcy,
304,Hanna Nowicka,B2C,Polska,Łódzkie
305,Ondřej Němec,B2C,Czechy,
306,Tomáš Jelínek,B2C,Czechy,
307,Witold Przybysz,B2C,Polska,Pomorskie
308,Monika Hoffmann,B2C,Niemcy,
309,Aleksander Krajewski,B2C,Polska,Łódzkie
310,Alan Lisiecki,B2C,Polska,Mazowieckie
311,Maria Schröder,B2C,Niemcy,
312,Nikola Rojek,B2C,Polska,Mazowieckie
313,Sabine Klein,B2C,Niemcy,
314,Emilia Szczepańska,B2C,Polska,Kujawsko-pomorskie
315,Aurelia Pilch,B2C,Polska,Łódzkie
316,Milena Rucińska,B2C,Polska,Lubelskie
317,Jaśmina Wieczorek,B2C,Polska,Mazowieckie
318,Nikodem Tomasik,B2C,Polska,Małopolskie
319,Tomasz Kaczmarski,B2C,Polska,Dolnośląskie
320,Stanisław Gacek,B2C,Polska,Mazowieckie
321,Eva Kováč,B2C,Słowacja,
322,Klaus Müller,B2C,Niemcy,
323,Leonard Biskup,B2C,Polska,Mazowieckie
324,Jakub Král,B2C,Czechy,
325,Pola Wójcik,B2C,Polska,Mazowieckie
326,Kuba Piłat,B2C,Polska,Mazowieckie
327,Michał Wróblewski,B2C,Polska,Mazowieckie
328,Piotr Urbański,B2C,Polska,Lubelskie
329,Gabriel Jurek,B2C,Polska,Małopolskie
330,Petra Schwarz,B2C,Niemcy,
331,Nadia Karwowska,B2C,Polska,Lubuskie
332,Wiktor Rusek,B2C,Polska,Dolnośląskie
333,Tomáš Marek,B2C,Czechy,
334,Michalina Kędzierska,B2C,Polska,Mazowieckie
335,Petra Zimmermann,B2C,Niemcy,
336,Anna Pokorný,B2C,Czechy,
337,Ondřej Svoboda,B2C,Czechy,
338,Rafał Majewski,B2C,Polska,Zachodniopomorskie
339,Michelle Szymańska,B2C,Polska,Łódzkie
340,Nela Malinowska,B2C,Polska,Kujawsko-pomorskie
341,Klara Gładysz,B2C,Polska,Małopolskie
342,Nela Burzyńska,B2C,Polska,Łódzkie
343,Sophie Zimmermann,B2C,Niemcy,
344,Peter Kráľ,B2C,Słowacja,
345,Gabriela Niedźwiecka,B2C,Polska,Wielkopolskie
346,Gabriela Chojnacka,B2C,Polska,Mazowieckie
347,Franciszek Siwiec,B2C,Polska,Mazowieckie
348,Miłosz Walczak,B2C,Polska,Śląskie
349,Hans Hartmann,B2C,Niemcy,
350,Eryk Piotrowski,B2C,Polska,Kujawsko-pomorskie
351,Kornelia Mączka,B2C,Polska,Mazowieckie
352,Jan Błaszczyk,B2C,Polska,Zachodniopomorskie
353,Marianna Reszka,B2C,Polska,Wielkopolskie
354,Maksymilian Olszewski,B2C,Polska,Wielkopolskie
355,Jan Olszewski,B2C,Polska,Mazowieckie
356,Leon Wojciechowski,B2C,Polska,Opolskie
357,Emilia Urbańska,B2C,Polska,Mazowieckie
358,Amelia Janik,B2C,Polska,Mazowieckie
359,Ksawery Michalski,B2C,Polska,Opolskie
360,Alicja Mazur,B2C,Polska,Zachodniopomorskie
361,Klaus Richter,B2C,Niemcy,
362,Stefan Meyer,B2C,Niemcy,
363,Ursula Hartmann,B2C,Niemcy,
364,Kajetan Madej,B2C,Polska,Śląskie
365,Zuzana Novák,B2C,Słowacja,
366,Oliwier Woźny,B2C,Polska,Śląskie
367,Miłosz Nowicki,B2C,Polska,Pomorskie
368,Emily Stawicka,B2C,Polska,Mazowieckie
369,Wojciech Banasiak,B2C,Polska,Mazowieckie
370,Jakub Trela,B2C,Polska,Łódzkie
371,Maksymilian Bednarski,B2C,Polska,Śląskie
372,Ondřej Novák,B2C,Czechy,
373,Sabine Schwarz,B2C,Niemcy,
374,Emma Richter,B2C,Niemcy,
375,Daria Filipek,B2C,Polska,Śląskie
376,Leon Kalinowski,B2C,Polska,Mazowieckie
377,Konstanty Słowik,B2C,Polska,Mazowieckie
378,Leon Jarosz,B2C,Polska,Dolnośląskie
379,Michael Koch,B2C,Niemcy,
380,Emilia Kołodziejczak,B2C,Polska,Zachodniopomorskie
381,Sofia Zawadzka,B2C,Polska,Śląskie
382,Nela Kamińska,B2C,Polska,Mazowieckie
383,Oliwier Szczepaniak,B2C,Polska,Śląskie
384,Albert Bogdański,B2C,Polska,Małopolskie
385,Kalina Romanowska,B2C,Polska,Świętokrzyskie
386,Kacper Krupiński,B2C,Polska,Kujawsko-pomorskie
387,Natalia Piątek,B2C,Polska,Łódzkie
388,Wolfgang Schäfer,B2C,Niemcy,
389,Aleksandra Tomaszewska,B2C,Polska,Mazowieckie
390,Adam Kamiński,B2C,Polska,Małopolskie
391,Beniamin Jaroszewski,B2C,Polska,Dolnośląskie
392,Klaus Schmidt,B2C,Niemcy,
393,Bruno Wojciechowski,B2C,Polska,Śląskie
394,Teodor Krzyżanowski,B2C,Polska,Śląskie
395,Laura Michałek,B2C,Polska,Mazowieckie
396,Eliza Bogdańska,B2C,Polska,Pomorskie
397,Zoja Jędrzejewska,B2C,Polska,Śląskie
398,Michael Schwarz,B2C,Niemcy,
399,Maria Kowalczyk,B2C,Polska,Mazowieckie
400,Igor Wasilewski,B2C,Polska,Dolnośląskie
401,Felix Weber,B2C,Niemcy,
402,Eva Procházka,B2C,Czechy,
403,Oliwier Pawelec,B2C,Polska,Śląskie
404,Zakhar Zakrzewski,B2C,Polska,Wielkopolskie
405,Apolonia Kozłowska,B2C,Polska,Mazowieckie
406,Ján Kráľ,B2C,Słowacja,
407,Aleksander Majewski,B2C,Polska,Wielkopolskie
408,Hanna Zapała,B2C,Polska,Łódzkie
409,Nikodem Lewandowski,B2C,Polska,Małopolskie
410,Eva Král,B2C,Czechy,
411,Mateusz Pytel,B2C,Polska,Mazowieckie
412,Kornel Bąk,B2C,Polska,Mazowieckie
413,Remigiusz Ratajczyk,B2C,Polska,Zachodniopomorskie
414,Michalina Zielonka,B2C,Polska,Łódzkie
415,Martin Horák,B2C,Czechy,
416,Katharina Krüger,B2C,Niemcy,
417,Ignacy Sobolewski,B2C,Polska,Małopolskie
418,Oskar Czyż,B2C,Polska,Dolnośląskie
419,Antonina Bober,B2C,Polska,Wielkopolskie
420,Stefan Turek,B2C,Polska,Podlaskie
421,Stanisław Nowak,B2C,Polska,Wielkopolskie
422,Stefan Bauer,B2C,Niemcy,
423,Evelina Michalak,B2C,Polska,Wielkopolskie
424,Jagoda Szymczyk,B2C,Polska,Dolnośląskie
425,Monika Koch,B2C,Niemcy,
426,Ondřej Pokorný,B2C,Czechy,
427,Sophie Schulz,B2C,Niemcy,
428,Jakub Kamiński,B2C,Polska,Lubelskie
429,Oliwia Zawisza,B2C,Polska,Łódzkie
430,Jakub Dominiak,B2C,Polska,Mazowieckie
431,Sabine Schneider,B2C,Niemcy,
432,Zuzanna Lewicka,B2C,Polska,Wielkopolskie
433,Wojciech Tomala,B2C,Polska,Podkarpackie
434,Rozalia Sławińska,B2C,Polska,Wielkopolskie
435,Lukas Hartmann,B2C,Niemcy,
436,Marie Černý,B2C,Czechy,
437,Jan Kučera,B2C,Czechy,
438,Maria Zawadzka,B2C,Polska,Mazowieckie
439,Gabriel Jagiełło,B2C,Polska,Pomorskie
440,Wiktoria Andrzejczak,B2C,Polska,Wielkopolskie
441,Antonina Śliwa,B2C,Polska,Łódzkie
442,Stanisław Bednarek,B2C,Polska,Podkarpackie
443,Jana Novák,B2C,Czechy,
444,Igor Hajduk,B2C,Polska,Kujawsko-pomorskie
445,Szymon Wiśniewski,B2C,Polska,Wielkopolskie
446,Eva Pospíšil,B2C,Czechy,
447,Szymon Wróblewski,B2C,Polska,Małopolskie
448,Maria Kos,B2C,Polska,Kujawsko-pomorskie
449,Lilianna Węgrzyn,B2C,Polska,Małopolskie
450,Nikodem Sieradzki,B2C,Polska,Kujawsko-pomorskie
451,Leon Rudnik,B2C,Polska,Małopolskie
452,Jan Ruciński,B2C,Polska,Zachodniopomorskie
453,Marcelina Kasprzyk,B2C,Polska,Wielkopolskie
454,Eryk Góra,B2C,Polska,Dolnośląskie
455,Klaus Schröder,B2C,Niemcy,
456,Nadia Górecka,B2C,Polska,Śląskie
457,Jan Kołodziejczyk,B2C,Polska,Podkarpackie
458,Nikodem Zaremba,B2C,Polska,Małopolskie
459,Maria Witkowska,B2C,Polska,Łódzkie
460,Maria Szydłowska,B2C,Polska,Warmińsko-mazurskie
461,Rozalia Janicka,B2C,Polska,Mazowieckie
462,Petra Richter,B2C,Niemcy,
463,Zuzanna Wróbel,B2C,Polska,Mazowieckie
464,Zofia Maciąg,B2C,Polska,Mazowieckie
465,Tomáš Horváth,B2C,Słowacja,
466,Nikodem Turowski,B2C,Polska,Zachodniopomorskie
467,Helena Wiśniewska,B2C,Polska,Wielkopolskie
468,Stanisław Bąk,B2C,Polska,Mazowieckie
469,Mykhailo Gołębiewski,B2C,Polska,Wielkopolskie
470,Jaśmina Grabowska,B2C,Polska,Łódzkie
471,Filip Adamek,B2C,Polska,Mazowieckie
472,Peter Hartmann,B2C,Niemcy,
473,Antoni Leśniak,B2C,Polska,Mazowieckie
474,Ignacy Baranowski,B2C,Polska,Zachodniopomorskie
475,Michalina Przybylska,B2C,Polska,Zachodniopomorskie
476,Oliwia Walczak,B2C,Polska,Małopolskie
477,Hanna Sokołowska,B2C,Polska,Świętokrzyskie
478,Leon Adamus,B2C,Polska,Wielkopolskie
479,Aleksander Rakowski,B2C,Polska,Śląskie
480,Stanisław Kaczmarek,B2C,Polska,Warmińsko-mazurskie
481,Igor Robak,B2C,Polska,Pomorskie
482,Nikodem Banasiak,B2C,Polska,Podkarpackie
483,Ignacy Szymański,B2C,Polska,Mazowieckie
484,Zuzana Molnár,B2C,Słowacja,
485,Aurelia Karczewska,B2C,Polska,Mazowieckie
486,Frank Braun,B2C,Niemcy,
487,Katharina Hoffmann,B2C,Niemcy,
488,Wiktoria Antczak,B2C,Polska,Śląskie
489,Kazimierz Kujawa,B2C,Polska,Wielkopolskie
490,Emma Klein,B2C,Niemcy,
491,Peter Müller,B2C,Niemcy,
492,Julia Grzywacz,B2C,Polska,Mazowieckie
493,Antoni Kubiak,B2C,Polska,Zachodniopomorskie
494,Emilia Karwowska,B2C,Polska,Opolskie
495,Nikodem Nowak,B2C,Polska,Dolnośląskie
496,Aleksander Juszczak,B2C,Polska,Mazowieckie
497,Aurelia Duda,B2C,Polska,Pomorskie
498,Apolonia Kowalczyk,B2C,Polska,Mazowieckie
499,Anna Schmidt,B2C,Niemcy,
500,Nikodem Szymański,B2C,Polska,Mazowieckie
501,Dominik Mika,B2C,Polska,Mazowieckie
502,Sophie Schmidt,B2C,Niemcy,
503,Matylda Gruszka,B2C,Polska,Opolskie
504,Zuzanna Kozłowska,B2C,Polska,Mazowieckie
505,Feliks Wróbel,B2C,Polska,Wielkopolskie
506,Wolfgang Fischer,B2C,Niemcy,
507,Maria Fischer,B2C,Niemcy,
508,Róża Banaszak,B2C,Polska,Śląskie
509,Maja Wojda,B2C,Polska,Mazowieckie
510,Zofia Skoczylas,B2C,Polska,Mazowieckie
511,Jan Piotrowski,B2C,Polska,Pomorskie
512,Peter Schulz,B2C,Niemcy,
513,Maja Kot,B2C,Polska,Małopolskie
514,Ursula Klein,B2C,Niemcy,
515,Martin Jelínek,B2C,Czechy,
516,Nikodem Czech,B2C,Polska,Dolnośląskie
517,Katharina Schneider,B2C,Niemcy,
518,Ondřej Procházka,B2C,Czechy,
519,Sophie Schmidt,B2C,Niemcy,
520,Helena Olejniczak,B2C,Polska,Wielkopolskie
521,Izabella Gajda,B2C,Polska,Mazowieckie
522,Bianka Dobrowolska,B2C,Polska,Warmińsko-mazurskie
523,Helena Bogucka,B2C,Polska,Małopolskie
524,Amelia Boiko,B2C,Polska,Śląskie
525,Teodor Florek,B2C,Polska,Mazowieckie
526,Marie Novotný,B2C,Czechy,
527,Wolfgang Schäfer,B2C,Niemcy,
528,Stanisław Owczarek,B2C,Polska,Mazowieckie
529,Klaus Schwarz,B2C,Niemcy,
530,Jan Wilczyński,B2C,Polska,Dolnośląskie
531,Michał Adamek,B2C,Polska,Dolnośląskie
532,Dávid Molnár,B2C,Słowacja,
533,Daria Kwiecień,B2C,Polska,Pomorskie
534,Stanisław Młynarczyk,B2C,Polska,Wielkopolskie
535,Lucie Veselý,B2C,Czechy,
536,Antoni Izdebski,B2C,Polska,Kujawsko-pomorskie
537,Monika Černák,B2C,Słowacja,
538,Monika Schäfer,B2C,Niemcy,
539,Martin Hájek,B2C,Czechy,
540,Maria Bauer,B2C,Niemcy,
541,Sophie Krüger,B2C,Niemcy,
542,Sofiia Karwowska,B2C,Polska,Pomorskie
543,Pola Kaczmarek,B2C,Polska,Wielkopolskie
544,Mateusz Dobrowolski,B2C,Polska,Opolskie
545,Aurelia Komar,B2C,Polska,Mazowieckie
546,Sofia Maj,B2C,Polska,Wielkopolskie
547,Eva Černák,B2C,Słowacja,
548,Michał Lewandowski,B2C,Polska,Pomorskie
549,Petra Wagner,B2C,Niemcy,
550,Hanna Bąk,B2C,Polska,Opolskie
551,Emilia Piotrowska,B2C,Polska,Mazowieckie
552,Kornelia Lasota,B2C,Polska,Mazowieckie
553,Stefan Górny,B2C,Polska,Mazowieckie
554,Tymon Grzesiak,B2C,Polska,Podkarpackie
555,Ignacy Król,B2C,Polska,Mazowieckie
556,Kacper Turek,B2C,Polska,Wielkopolskie
557,Zoja Dąbrowska,B2C,Polska,Małopolskie
558,Jakub Mróz,B2C,Polska,Pomorskie
559,Lidia Jamróz,B2C,Polska,Pomorskie
560,Artur Pająk,B2C,Polska,Kujawsko-pomorskie
561,Igor Kurowski,B2C,Polska,Lubuskie
562,Sophie Wagner,B2C,Niemcy,
563,Martin Kráľ,B2C,Słowacja,
564,Thomas Schäfer,B2C,Niemcy,
565,Nikodem Krawczyk,B2C,Polska,Wielkopolskie
566,Mikołaj Michalak,B2C,Polska,Mazowieckie
567,Oliwier Nowicki,B2C,Polska,Mazowieckie
568,Szymon Robak,B2C,Polska,Małopolskie
569,Zofia Sadowska,B2C,Polska,Lubelskie
570,Andreas Schwarz,B2C,Niemcy,
571,Liwia Adamus,B2C,Polska,Dolnośląskie
572,Lukas Hoffmann,B2C,Niemcy,
573,Michalina Nowakowska,B2C,Polska,Wielkopolskie
574,Nela Brzozowska,B2C,Polska,Mazowieckie
575,Frank Schneider,B2C,Niemcy,
576,Wojciech Nowak,B2C,Polska,Zachodniopomorskie
577,Gabriel Niedzielski,B2C,Polska,Dolnośląskie
578,Małgorzata Gwóźdź,B2C,Polska,Opolskie
579,Sophie Hartmann,B2C,Niemcy,
580,Artem Moskal,B2C,Polska,Małopolskie
581,Felicjan Maślanka,B2C,Polska,Mazowieckie
582,Ursula Schulz,B2C,Niemcy,
583,Tymoteusz Sułkowski,B2C,Polska,Mazowieckie
584,Ignacy Wolny,B2C,Polska,Wielkopolskie
585,Maksymilian Grzelak,B2C,Polska,Mazowieckie
586,Zofia Kołodziejczak,B2C,Polska,Mazowieckie
587,Bruno Krajewski,B2C,Polska,Opolskie
588,Zuzanna Młynarczyk,B2C,Polska,Śląskie
589,Marcelina Kruszyńska,B2C,Polska,Dolnośląskie
590,Aleksandra Koza,B2C,Polska,Śląskie
591,Leo Tomaszewski,B2C,Polska,Łódzkie
592,Nela Kowalska,B2C,Polska,Wielkopolskie
593,Filip Podgórski,B2C,Polska,Podkarpackie
594,Katharina Schröder,B2C,Niemcy,
595,Petr Svoboda,B2C,Czechy,
596,Maksymilian Chmiel,B2C,Polska,Małopolskie
597,Martina Kráľ,B2C,Słowacja,
598,Nikodem Szcześniak,B2C,Polska,Wielkopolskie
599,Melissa Walczak,B2C,Polska,Wielkopolskie
600,Jagoda Komorowska,B2C,Polska,Pomorskie
601,Jana Kučera,B2C,Czechy,
602,Lena Banach,B2C,Polska,Pomorskie
603,Franciszek Ratajczak,B2C,Polska,Kujawsko-pomorskie
604,Aniela Kacprzak,B2C,Polska,Łódzkie
605,Emma Becker,B2C,Niemcy,
606,Emilia Knap,B2C,Polska,Małopolskie
607,Ignacy Nowak,B2C,Polska,Łódzkie
608,Antoni Laskowski,B2C,Polska,Śląskie
609,Klara Kozłowska,B2C,Polska,Mazowieckie
610,Laura Chmielewska,B2C,Polska,Dolnośląskie
611,Karolina Banaś,B2C,Polska,Śląskie
612,Jana Pospíšil,B2C,Czechy,
613,Frank Wolf,B2C,Niemcy,
614,Leon Szczepański,B2C,Polska,Śląskie
615,Filip Ptak,B2C,Polska,Śląskie
616,Maja Woźniak,B2C,Polska,Mazowieckie
617,Julian Nowak,B2C,Polska,Małopolskie
618,Michał Wąsik,B2C,Polska,Dolnośląskie
619,Julia Schröder,B2C,Niemcy,
620,Piotr Borek,B2C,Polska,Mazowieckie
621,Hans Schmidt,B2C,Niemcy,
622,Julia Hoffmann,B2C,Niemcy,
623,Martin Becker,B2C,Niemcy,
624,Remigiusz Wilk,B2C,Polska,Śląskie
625,Julia Stankiewicz,B2C,Polska,Mazowieckie
626,Anastazja Kozak,B2C,Polska,Świętokrzyskie
627,Artur Dąbrowski,B2C,Polska,Mazowieckie
628,Natalia Nawrot,B2C,Polska,Wielkopolskie
629,Monika Molnár,B2C,Słowacja,
630,Liliana Niewiadomska,B2C,Polska,Pomorskie
631,Michael Schneider,B2C,Niemcy,
632,Oskar Kurek,B2C,Polska,Pomorskie
633,Karol Ratajczyk,B2C,Polska,Małopolskie
634,Natalia Michalska,B2C,Polska,Kujawsko-pomorskie
635,Jakub Zieliński,B2C,Polska,Pomorskie
636,Antoni Winiarski,B2C,Polska,Mazowieckie
637,Gaja Furman,B2C,Polska,Dolnośląskie
638,Maximilian Meyer,B2C,Niemcy,
639,Emilia Kamińska,B2C,Polska,Podlaskie
640,Laura Zakrzewska,B2C,Polska,Śląskie
641,Sabine Richter,B2C,Niemcy,
642,Miłosz Bartosik,B2C,Polska,Mazowieckie
643,Katharina Wolf,B2C,Niemcy,
644,Klementyna Kulik,B2C,Polska,Zachodniopomorskie
645,Sofia Olszewska,B2C,Polska,Pomorskie
646,Oliwia Woźniak,B2C,Polska,Łódzkie
647,Szymon Górski,B2C,Polska,Podkarpackie
648,Martin Schröder,B2C,Niemcy,
649,Patryk Pękala,B2C,Polska,Podkarpackie
650,Teodor Andrzejewski,B2C,Polska,Małopolskie
651,Lucie Dvořák,B2C,Czechy,
652,Stanisław Woźniak,B2C,Polska,Wielkopolskie
653,Alicja Zawadzka,B2C,Polska,Zachodniopomorskie
654,Pavel Svoboda,B2C,Czechy,
655,Katharina Schröder,B2C,Niemcy,
656,Antonina Borowska,B2C,Polska,Mazowieckie
657,Zofia Kaczmarek,B2C,Polska,Wielkopolskie
658,Pola Szymańska,B2C,Polska,Mazowieckie
659,Klara Ciesielska,B2C,Polska,Dolnośląskie
660,Stefan Wolf,B2C,Niemcy,
661,Peter Schäfer,B2C,Niemcy,
662,Damian Tkaczyk,B2C,Polska,Śląskie
663,Peter Wagner,B2C,Niemcy,
664,Stefan Zimmermann,B2C,Niemcy,
665,Julia Jastrzębska,B2C,Polska,Wielkopolskie
666,Marcel Wysocki,B2C,Polska,Mazowieckie
667,Sabine Richter,B2C,Niemcy,
668,Tomáš Novák,B2C,Czechy,
669,Marcel Błaszczyk,B2C,Polska,Łódzkie
670,Franciszek Góral,B2C,Polska,Pomorskie
671,Anna Král,B2C,Czechy,
672,Nikodem Żak,B2C,Polska,Kujawsko-pomorskie
673,Wolfgang Schröder,B2C,Niemcy,
674,Kajetan Jankowiak,B2C,Polska,Pomorskie
675,Oliwier Pięta,B2C,Polska,Mazowieckie
676,Ignacy Zwoliński,B2C,Polska,Lubuskie
677,Jan Dvořák,B2C,Czechy,
678,Lukas Richter,B2C,Niemcy,
679,Hans Koch,B2C,Niemcy,
680,Lucie Novotný,B2C,Czechy,
681,Zofia Głowacka,B2C,Polska,Świętokrzyskie
682,Julia Stasiak,B2C,Polska,Śląskie
683,Mikołaj Kovalenko,B2C,Polska,Śląskie
684,Ondřej Novotný,B2C,Czechy,
685,Antonina Jagiełło,B2C,Polska,Mazowieckie
686,Eva Hudák,B2C,Słowacja,
687,Jan Filipiak,B2C,Polska,Zachodniopomorskie
688,Anastazja Kowalczyk,B2C,Polska,Mazowieckie
689,Sabine Weber,B2C,Niemcy,
690,Gaja Olszewska,B2C,Polska,Małopolskie
691,Claudia Wolf,B2C,Niemcy,
692,Jerzy Kawa,B2C,Polska,Podkarpackie
693,Tereza Černý,B2C,Czechy,
694,Teo Bilski,B2C,Polska,Śląskie
695,Leon Kozak,B2C,Polska,Dolnośląskie
696,Maksymilian Grzegorczyk,B2C,Polska,Lubelskie
697,Amelia Wójtowicz,B2C,Polska,Wielkopolskie
698,Pola Góralczyk,B2C,Polska,Śląskie
699,Julia Bauer,B2C,Niemcy,
700,Maximilian Weber,B2C,Niemcy,
701,Wiktoria Buczek,B2C,Polska,Lubelskie
702,Lilianna Górska,B2C,Polska,Małopolskie
703,Jaśmina Maślanka,B2C,Polska,Podlaskie
704,Emilia Kozak,B2C,Polska,Świętokrzyskie
705,Nikola Juszczak,B2C,Polska,Wielkopolskie
706,Julia Jasińska,B2C,Polska,Śląskie
707,Julian Jędrzejewski,B2C,Polska,Pomorskie
708,Peter Richter,B2C,Niemcy,
709,Maja Trela,B2C,Polska,Małopolskie
710,Antoni Karczewski,B2C,Polska,Łódzkie
711,Maximilian Weber,B2C,Niemcy,
712,Maja Zając,B2C,Polska,Mazowieckie
713,Apolonia Piątek,B2C,Polska,Mazowieckie
714,Maksym Nowakowski,B2C,Polska,Podkarpackie
715,Katarína Černák,B2C,Słowacja,
716,Lukas Neumann,B2C,Niemcy,
717,Lucie Němec,B2C,Czechy,
718,Ignacy Winiarski,B2C,Polska,Mazowieckie
719,Antonina Osowska,B2C,Polska,Warmińsko-mazurskie
720,Lena Klein,B2C,Niemcy,
721,Pavel Pospíšil,B2C,Czechy,
722,Sofia Woźniak,B2C,Polska,Małopolskie
723,Damir Sosnowski,B2C,Polska,Łódzkie
724,Szymon Sobczak,B2C,Polska,Wielkopolskie
725,Michalina Kasperek,B2C,Polska,Śląskie
726,Nela Adamska,B2C,Polska,Lubelskie
727,Maksymilian Kamiński,B2C,Polska,Mazowieckie
728,Julian Domagała,B2C,Polska,Pomorskie
729,Jaśmina Przybysz,B2C,Polska,Małopolskie
730,Nikodem Musiał,B2C,Polska,Śląskie
731,Wincenty Klimek,B2C,Polska,Małopolskie
732,Tymon Buczek,B2C,Polska,Warmińsko-mazurskie
733,Julia Nowak,B2C,Polska,Pomorskie
734,Emilia Domańska,B2C,Polska,Lubuskie
735,Bruno Konopka,B2C,Polska,Kujawsko-pomorskie
736,Anna Fischer,B2C,Niemcy,
737,Michał Zieliński,B2C,Polska,Śląskie
738,Marie Svoboda,B2C,Czechy,
739,Stanisław Górski,B2C,Polska,Podkarpackie
740,Alan Dąbrowski,B2C,Polska,Dolnośląskie
741,Stefan Schäfer,B2C,Niemcy,
742,Kaja Paluch,B2C,Polska,Podkarpackie
743,Łucja Kędziora,B2C,Polska,Mazowieckie
744,Sabine Becker,B2C,Niemcy,
745,Ondřej Novotný,B2C,Czechy,
746,Juliusz Marczak,B2C,Polska,Śląskie
747,Jan Broda,B2C,Polska,Mazowieckie
748,Thomas Koch,B2C,Niemcy,
749,Mikołaj Mikołajczak,B2C,Polska,Mazowieckie
750,Martin Varga,B2C,Słowacja,
751,Jan Němec,B2C,Czechy,
752,Marcelina Kowalska,B2C,Polska,Mazowieckie
753,Stanisław Grzybowski,B2C,Polska,Wielkopolskie
754,Milan Brzozowski,B2C,Polska,Podkarpackie
755,Ignacy Lewicki,B2C,Polska,Zachodniopomorskie
756,Mikołaj Kubiak,B2C,Polska,Podlaskie
757,Sabine Krüger,B2C,Niemcy,
758,Sophie Koch,B2C,Niemcy,
759,Emma Meyer,B2C,Niemcy,
760,Stanisław Mika,B2C,Polska,Kujawsko-pomorskie
761,Oliwia Bukowska,B2C,Polska,Mazowieckie
762,Klara Kopacz,B2C,Polska,Mazowieckie
763,Natalia Lewandowska,B2C,Polska,Śląskie
764,Maksymilian Piasecki,B2C,Polska,Mazowieckie
765,Michalina Stańczak,B2C,Polska,Łódzkie
766,Kacper Ossowski,B2C,Polska,Wielkopolskie
767,Stanisław Kwiatkowski,B2C,Polska,Pomorskie
768,Sylwester Rybarczyk,B2C,Polska,Mazowieckie
769,Jagoda Maciejewska,B2C,Polska,Małopolskie
770,Julia Wilk,B2C,Polska,Małopolskie
771,Antoni Łukasik,B2C,Polska,Mazowieckie
772,Martin Němec,B2C,Czechy,
773,Oliwia Janiszewska,B2C,Polska,Śląskie
774,Nikodem Sudoł,B2C,Polska,Kujawsko-pomorskie
775,Nikodem Pawlik,B2C,Polska,Dolnośląskie
776,Monika Wolf,B2C,Niemcy,
777,Helena Krakowska,B2C,Polska,Kujawsko-pomorskie
778,Alicja Ziółkowska,B2C,Polska,Warmińsko-mazurskie
779,Lena Wagner,B2C,Niemcy,
780,Michael Klein,B2C,Niemcy,
781,Julia Wójcicka,B2C,Polska,Kujawsko-pomorskie
782,Tomáš Pospíšil,B2C,Czechy,
783,Vanessa Rutkowska,B2C,Polska,Śląskie
784,Oktawia Herman,B2C,Polska,Mazowieckie
785,Petra Koch,B2C,Niemcy,
786,Nikodem Skowroński,B2C,Polska,Podkarpackie
787,Leo Zając,B2C,Polska,Pomorskie
788,Ondřej Kučera,B2C,Czechy,
789,Hana Němec,B2C,Czechy,
790,Oskar Michalak,B2C,Polska,Podlaskie
791,Julia Woś,B2C,Polska,Świętokrzyskie
792,Stefan Schwarz,B2C,Niemcy,
793,Cyprian Sienkiewicz,B2C,Polska,Mazowieckie
794,Franciszek Bartkowiak,B2C,Polska,Lubuskie
795,Kamila Szewczyk,B2C,Polska,Zachodniopomorskie
796,Adam Zając,B2C,Polska,Kujawsko-pomorskie
797,Antoni Sobczak,B2C,Polska,Śląskie
798,Jan Tkachuk,B2C,Polska,Mazowieckie
799,Ursula Hoffmann,B2C,Niemcy,
800,Miłosz Jastrzębski,B2C,Polska,Mazowieckie
801,Pola Jakubiec,B2C,Polska,Wielkopolskie
802,Amelia Dzikowska,B2C,Polska,Lubelskie
803,Wojciech Mucha,B2C,Polska,Małopolskie
804,Klara Matuszewska,B2C,Polska,Łódzkie
805,Tymoteusz Błaszczak,B2C,Polska,Opolskie
806,Monika Horváth,B2C,Słowacja,
807,Kajetan Witkowski,B2C,Polska,Mazowieckie
808,Lukas Zimmermann,B2C,Niemcy,
809,Helena Marcinkowska,B2C,Polska,Opolskie
810,Frank Bauer,B2C,Niemcy,
811,Tadeusz Mączka,B2C,Polska,Mazowieckie
812,Emilia Kulpa,B2C,Polska,Mazowieckie
813,Stanisław Kamiński,B2C,Polska,Lubuskie
814,Jana Kamińska,B2C,Polska,Śląskie
815,Lilianna Kovalenko,B2C,Polska,Łódzkie
816,Jan Wrona,B2C,Polska,Mazowieckie
817,Alicja Kujawa,B2C,Polska,Wielkopolskie
818,Filip Kaczor,B2C,Polska,Dolnośląskie
819,Jerzy Stachura,B2C,Polska,Wielkopolskie
820,Fryderyk Lisowski,B2C,Polska,Podlaskie
